"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"capsule__test__scratch__015","data/mvtec_anomaly_detection/capsule/test/scratch/015.png","5c2aa9ea18d892aabf60463ef08bf4eaaf2f4543b7739a6b3f66e9109409b1dd","2026-06-08T23:11:17.086149+00:00","anomalib_patchcore","0.4321965446013627","0.5","True","0.4321965446013627","0.0678034553986373","0.6599584924465881","0.1561737060546875","4","[{'x': 45, 'y': 83, 'w': 134, 'h': 83, 'area_px': 7223, 'area_ratio': 0.1102142333984375, 'mean_heat': 0.600649893283844, 'max_heat': 1.0, 'x2': 179, 'y2': 166, 'aspect_ratio': 1.6144578313253013}, {'x': 168, 'y': 115, 'w': 69, 'h': 44, 'area_px': 1438, 'area_ratio': 0.021942138671875, 'mean_heat': 0.4796885848045349, 'max_heat': 0.6235294342041016, 'x2': 237, 'y2': 159, 'aspect_ratio': 1.5681818181818181}, {'x': 198, 'y': 195, 'w': 39, 'h': 40, 'area_px': 1069, 'area_ratio': 0.0163116455078125, 'mean_heat': 0.46458297967910767, 'max_heat': 0.5215686559677124, 'x2': 237, 'y2': 235, 'aspect_ratio': 1.0256410256410255}, {'x': 221, 'y': 10, 'w': 23, 'h': 32, 'area_px': 505, 'area_ratio': 0.0077056884765625, 'mean_heat': 0.4630712568759918, 'max_heat': 0.5176470875740051, 'x2': 244, 'y2': 42, 'aspect_ratio': 1.391304347826087}]","deformation","0.779","rules_constrained_taxonomy","45.0","83.0","134.0","83.0","7223.0","0.1102142333984375","0.600649893283844","1.0","179.0","166.0","1.6144578313253013","0.08919259126056464","54.884822873583886","88.6247976982557","5.080378429139444","13.429343715885707","['features|aspect=1.614|area=0.1102|dark_contrast=13.43|sat_contrast=5.08|edge_density=0.0892|flags=elongated:0_thin:0_dark:0_saturated:0_large:1_edge:1', 'large_irregular_edge_region']","0.4321965446013627","0.6599584924465881","0.779","0.4321965446013627","0.5872259928045896","minimum","0.4321965446013627","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.432 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.068.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__015_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__015_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__015_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__scratch__016","data/mvtec_anomaly_detection/capsule/test/scratch/016.png","88d285a89ac941ad0fa6173451ebb439b022fdfe3ec7ae15f01dad74166baa04","2026-06-08T23:11:17.134859+00:00","anomalib_patchcore","0.520924252973964","0.5","True","0.520924252973964","0.020924252973964053","0.6119674781590212","0.0728912353515625","3","[{'x': 140, 'y': 126, 'w': 71, 'h': 41, 'area_px': 2267, 'area_ratio': 0.0345916748046875, 'mean_heat': 0.6328983306884766, 'max_heat': 1.0, 'x2': 211, 'y2': 167, 'aspect_ratio': 1.7317073170731707}, {'x': 146, 'y': 0, 'w': 73, 'h': 46, 'area_px': 2127, 'area_ratio': 0.0324554443359375, 'mean_heat': 0.49397751688957214, 'max_heat': 0.5764706134796143, 'x2': 219, 'y2': 46, 'aspect_ratio': 1.5869565217391304}, {'x': 61, 'y': 128, 'w': 21, 'h': 23, 'area_px': 383, 'area_ratio': 0.0058441162109375, 'mean_heat': 0.4666052460670471, 'max_heat': 0.5215686559677124, 'x2': 82, 'y2': 151, 'aspect_ratio': 1.0952380952380953}]","surface_defect","0.753","rules_constrained_taxonomy","140.0","126.0","71.0","41.0","2267.0","0.0345916748046875","0.6328983306884766","1.0","211.0","167.0","1.7317073170731707","0.09893507385778083","116.8443833734112","127.18344211611131","15.321294040884482","8.828052136762267","['features|aspect=1.732|area=0.0346|dark_contrast=8.83|sat_contrast=15.32|edge_density=0.0989|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:1', 'high_heat_moderate_area_surface_defect_fallback']","0.520924252973964","0.6119674781590212","0.753","0.520924252973964","0.6062561572859902","minimum","0.520924252973964","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.521 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.021.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__016_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__016_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__016_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__scratch__017","data/mvtec_anomaly_detection/capsule/test/scratch/017.png","4fefcd482a9d7dc7516ee76657db2547c8474007b1514b56e1fefc29839f30cf","2026-06-08T23:11:17.184953+00:00","anomalib_patchcore","0.11806924169987613","0.5","False","0.8819307583001239","0.38193075830012385","0.8819307583001239","0.0","0","[]","normal","0.8819307583001239","detector_normal_decision","","","","","","","","","","","","","","","","","","0.8819307583001239","0.8819307583001239","0.8819307583001239","0.8819307583001239","0.8819307583001239","minimum","0.8819307583001239","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__017_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__017_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__017_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"capsule__test__scratch__018","data/mvtec_anomaly_detection/capsule/test/scratch/018.png","ee36046089cd9cc7482058a120d0824a871437232b7c2536bb8fdbde2afd6526","2026-06-08T23:11:17.241938+00:00","anomalib_patchcore","0.5278973335865853","0.5","True","0.5278973335865853","0.027897333586585304","0.5847260188681835","0.078643798828125","4","[{'x': 129, 'y': 84, 'w': 73, 'h': 50, 'area_px': 2396, 'area_ratio': 0.03656005859375, 'mean_heat': 0.6307981014251709, 'max_heat': 1.0, 'x2': 202, 'y2': 134, 'aspect_ratio': 1.46}, {'x': 154, 'y': 199, 'w': 35, 'h': 38, 'area_px': 1048, 'area_ratio': 0.0159912109375, 'mean_heat': 0.4727623164653778, 'max_heat': 0.5215686559677124, 'x2': 189, 'y2': 237, 'aspect_ratio': 1.0857142857142856}, {'x': 131, 'y': 8, 'w': 61, 'h': 26, 'area_px': 1029, 'area_ratio': 0.0157012939453125, 'mean_heat': 0.4467463195323944, 'max_heat': 0.48235294222831726, 'x2': 192, 'y2': 34, 'aspect_ratio': 2.3461538461538463}, {'x': 88, 'y': 116, 'w': 32, 'h': 32, 'area_px': 681, 'area_ratio': 0.0103912353515625, 'mean_heat': 0.45685988664627075, 'max_heat': 0.501960813999176, 'x2': 120, 'y2': 148, 'aspect_ratio': 1.0}]","surface_defect","0.753","rules_constrained_taxonomy","129.0","84.0","73.0","50.0","2396.0","0.03656005859375","0.6307981014251709","1.0","202.0","134.0","1.46","0.10383561643835616","98.07835616438356","153.0627397260274","11.496980611097896","0.0","['features|aspect=1.460|area=0.0366|dark_contrast=0.00|sat_contrast=11.50|edge_density=0.1038|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:1', 'high_heat_moderate_area_surface_defect_fallback']","0.5278973335865853","0.5847260188681835","0.753","0.5278973335865853","0.6012216057744185","minimum","0.5278973335865853","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.528 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.028.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__018_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__018_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__018_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__scratch__019","data/mvtec_anomaly_detection/capsule/test/scratch/019.png","100f302f1da941165f4df94726685edca222c6937fffb069a9d77adae9b38570","2026-06-08T23:11:17.290331+00:00","anomalib_patchcore","0.6298617037794957","0.5","True","0.6298617037794957","0.12986170377949569","0.7527154363637714","0.04083251953125","2","[{'x': 145, 'y': 123, 'w': 67, 'h': 46, 'area_px': 2321, 'area_ratio': 0.0354156494140625, 'mean_heat': 0.6444602608680725, 'max_heat': 1.0, 'x2': 212, 'y2': 169, 'aspect_ratio': 1.4565217391304348}, {'x': 191, 'y': 206, 'w': 22, 'h': 24, 'area_px': 355, 'area_ratio': 0.0054168701171875, 'mean_heat': 0.44467273354530334, 'max_heat': 0.47058823704719543, 'x2': 213, 'y2': 230, 'aspect_ratio': 1.0909090909090908}]","surface_defect","0.753","rules_constrained_taxonomy","145.0","123.0","67.0","46.0","2321.0","0.0354156494140625","0.6444602608680725","1.0","212.0","169.0","1.4565217391304348","0.07787151200519143","111.46625567813108","128.39941596365995","13.110639665694237","10.173456170036133","['features|aspect=1.457|area=0.0354|dark_contrast=10.17|sat_contrast=13.11|edge_density=0.0779|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:1', 'high_heat_moderate_area_surface_defect_fallback']","0.6298617037794957","0.7527154363637714","0.753","0.6298617037794957","0.6975023976099045","minimum","0.6298617037794957","S3","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D2","False","[]","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__019_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__019_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__019_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__scratch__020","data/mvtec_anomaly_detection/capsule/test/scratch/020.png","093bc97fa7a7c2a21337981c725a503e7da858f787968e032522aedd246bacd4","2026-06-08T23:11:17.340224+00:00","anomalib_patchcore","0.4397922649265162","0.5","True","0.4397922649265162","0.060207735073483815","0.8525908106565476","0.103759765625","1","[{'x': 59, 'y': 88, 'w': 169, 'h': 77, 'area_px': 6800, 'area_ratio': 0.103759765625, 'mean_heat': 0.5835351347923279, 'max_heat': 1.0, 'x2': 228, 'y2': 165, 'aspect_ratio': 2.1948051948051948}]","deformation","0.779","rules_constrained_taxonomy","59.0","88.0","169.0","77.0","6800.0","0.103759765625","0.5835351347923279","1.0","228.0","165.0","2.1948051948051948","0.061553830784600014","81.3208330131407","98.44870514101284","12.038008252896589","8.825226855499807","['features|aspect=2.195|area=0.1038|dark_contrast=8.83|sat_contrast=12.04|edge_density=0.0616|flags=elongated:0_thin:0_dark:0_saturated:0_large:1_edge:1', 'large_irregular_edge_region']","0.4397922649265162","0.8525908106565476","0.779","0.4397922649265162","0.6484337624138965","minimum","0.4397922649265162","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.440 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.060.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__020_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__020_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__020_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__scratch__021","data/mvtec_anomaly_detection/capsule/test/scratch/021.png","4f842004993f5e1bfd51d25201b8fadfe487ce5ca9dd19509e37abad1d697a44","2026-06-08T23:11:17.390363+00:00","anomalib_patchcore","0.32000635809075034","0.5","True","0.32000635809075034","0.17999364190924966","0.5892394824041274","0.11553955078125","5","[{'x': 37, 'y': 102, 'w': 110, 'h': 69, 'area_px': 4073, 'area_ratio': 0.0621490478515625, 'mean_heat': 0.5066699385643005, 'max_heat': 0.6980392336845398, 'x2': 147, 'y2': 171, 'aspect_ratio': 1.5942028985507246}, {'x': 186, 'y': 107, 'w': 51, 'h': 58, 'area_px': 2289, 'area_ratio': 0.0349273681640625, 'mean_heat': 0.6567556858062744, 'max_heat': 1.0, 'x2': 237, 'y2': 165, 'aspect_ratio': 1.1372549019607843}, {'x': 163, 'y': 203, 'w': 41, 'h': 29, 'area_px': 480, 'area_ratio': 0.00732421875, 'mean_heat': 0.45347222685813904, 'max_heat': 0.5176470875740051, 'x2': 204, 'y2': 232, 'aspect_ratio': 1.4137931034482758}, {'x': 203, 'y': 15, 'w': 32, 'h': 21, 'area_px': 412, 'area_ratio': 0.00628662109375, 'mean_heat': 0.4472206234931946, 'max_heat': 0.48627451062202454, 'x2': 235, 'y2': 36, 'aspect_ratio': 1.5238095238095237}, {'x': 14, 'y': 218, 'w': 19, 'h': 24, 'area_px': 318, 'area_ratio': 0.004852294921875, 'mean_heat': 0.4451967179775238, 'max_heat': 0.47843137383461, 'x2': 33, 'y2': 242, 'aspect_ratio': 1.263157894736842}]","unknown","0.47181373178958885","rules_constrained_taxonomy","37.0","102.0","110.0","69.0","4073.0","0.0621490478515625","0.5066699385643005","0.6980392336845398","147.0","171.0","1.5942028985507246","0.07865612648221344","40.87483530961792","69.28432147562583","0.08379889505209803","13.020907282544101","['features|aspect=1.594|area=0.0621|dark_contrast=13.02|sat_contrast=0.08|edge_density=0.0787|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:1', 'no_rule_matched_confidently']","0.32000635809075034","0.5892394824041274","0.47181373178958885","0.32000635809075034","0.43872813880947314","minimum","0.32000635809075034","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.320 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__021_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__021_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__021_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__scratch__022","data/mvtec_anomaly_detection/capsule/test/scratch/022.png","92b5f90ce33d9080f9de3fc4bca5bdfa81c385994d5418789417fd29407aedad","2026-06-08T23:11:17.441222+00:00","anomalib_patchcore","0.4608460085623128","0.5","True","0.4608460085623128","0.03915399143768722","0.746228038455335","0.0705108642578125","2","[{'x': 127, 'y': 97, 'w': 100, 'h': 69, 'area_px': 3854, 'area_ratio': 0.058807373046875, 'mean_heat': 0.5651220679283142, 'max_heat': 1.0, 'x2': 227, 'y2': 166, 'aspect_ratio': 1.4492753623188406}, {'x': 71, 'y': 115, 'w': 43, 'h': 27, 'area_px': 767, 'area_ratio': 0.0117034912109375, 'mean_heat': 0.46457040309906006, 'max_heat': 0.501960813999176, 'x2': 114, 'y2': 142, 'aspect_ratio': 1.5925925925925926}]","contamination","0.8603731755445806","rules_constrained_taxonomy","127.0","97.0","100.0","69.0","3854.0","0.058807373046875","0.5651220679283142","1.0","227.0","166.0","1.4492753623188406","0.08014492753623188","115.05217391304348","134.87782608695653","20.084222594585057","0.0","['features|aspect=1.449|area=0.0588|dark_contrast=0.00|sat_contrast=20.08|edge_density=0.0801|flags=elongated:0_thin:0_dark:0_saturated:1_large:0_edge:1', 'colour_or_saturation_shift']","0.4608460085623128","0.746228038455335","0.8603731755445806","0.4608460085623128","0.6463424092757865","minimum","0.4608460085623128","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.461 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.039.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__022_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__022_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__scratch__022_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__squeeze__000","data/mvtec_anomaly_detection/capsule/test/squeeze/000.png","28e839bfc1dcc9c8c811d0f3817fb7c1184147883f5fefbb7b6fef787e69dc9a","2026-06-08T23:11:17.492504+00:00","anomalib_patchcore","1.0","0.5","True","1.0","0.5","0.8676890456676483","0.13018798828125","1","[{'x': 91, 'y': 74, 'w': 126, 'h': 113, 'area_px': 8532, 'area_ratio': 0.13018798828125, 'mean_heat': 0.6170867681503296, 'max_heat': 1.0, 'x2': 217, 'y2': 187, 'aspect_ratio': 1.1150442477876106}]","stain","0.8049999999999999","rules_constrained_taxonomy","91.0","74.0","126.0","113.0","8532.0","0.13018798828125","0.6170867681503296","1.0","217.0","187.0","1.1150442477876106","0.052184295547127404","74.078803202697","127.46109004073605","9.153047115787956","7.705358261480342","['features|aspect=1.115|area=0.1302|dark_contrast=7.71|sat_contrast=9.15|edge_density=0.0522|flags=elongated:0_thin:0_dark:0_saturated:0_large:1_edge:0', 'large_low_edge_region']","1.0","0.8676890456676483","0.8049999999999999","0.8049999999999999","0.9115567137002945","minimum","0.8049999999999999","S4","O2","D1","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O2|D1","False","[]","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__000_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__000_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__000_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__squeeze__001","data/mvtec_anomaly_detection/capsule/test/squeeze/001.png","3e60541e78494f3a3d410859f742ea3aa3b9d050a86e1eba967c616d46b6643e","2026-06-08T23:11:17.544301+00:00","anomalib_patchcore","0.7895665628724007","0.5","True","0.7895665628724007","0.2895665628724007","0.8170734863443403","0.23699951171875","2","[{'x': 45, 'y': 69, 'w': 164, 'h': 127, 'area_px': 15216, 'area_ratio': 0.232177734375, 'mean_heat': 0.6761610507965088, 'max_heat': 1.0, 'x2': 209, 'y2': 196, 'aspect_ratio': 1.2913385826771653}, {'x': 70, 'y': 212, 'w': 21, 'h': 19, 'area_px': 316, 'area_ratio': 0.00482177734375, 'mean_heat': 0.45994046330451965, 'max_heat': 0.5058823823928833, 'x2': 91, 'y2': 231, 'aspect_ratio': 1.105263157894737}]","stain","0.8049999999999999","rules_constrained_taxonomy","45.0","69.0","164.0","127.0","15216.0","0.232177734375","0.6761610507965088","1.0","209.0","196.0","1.2913385826771653","0.04306702515844056","54.873151526790856","114.94444977914345","5.441877245516572","11.778510593816918","['features|aspect=1.291|area=0.2322|dark_contrast=11.78|sat_contrast=5.44|edge_density=0.0431|flags=elongated:0_thin:0_dark:0_saturated:0_large:1_edge:0', 'large_low_edge_region']","0.7895665628724007","0.8170734863443403","0.8049999999999999","0.7895665628724007","0.8016769991958823","minimum","0.7895665628724007","S4","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S4|O2|D2","False","[]","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__001_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__001_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__001_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__squeeze__002","data/mvtec_anomaly_detection/capsule/test/squeeze/002.png","057d11aeff99cac7065c36bfe9c59af373affbe783ab27abc244aeec7353878a","2026-06-08T23:11:17.597670+00:00","anomalib_patchcore","0.5116491484288346","0.5","True","0.5116491484288346","0.011649148428834577","0.6896604468277414","0.1829681396484375","4","[{'x': 34, 'y': 96, 'w': 122, 'h': 144, 'area_px': 9477, 'area_ratio': 0.1446075439453125, 'mean_heat': 0.6165291666984558, 'max_heat': 1.0, 'x2': 156, 'y2': 240, 'aspect_ratio': 1.180327868852459}, {'x': 96, 'y': 0, 'w': 67, 'h': 45, 'area_px': 2206, 'area_ratio': 0.033660888671875, 'mean_heat': 0.5203598737716675, 'max_heat': 0.7058823704719543, 'x2': 163, 'y2': 45, 'aspect_ratio': 1.488888888888889}, {'x': 190, 'y': 96, 'w': 19, 'h': 16, 'area_px': 213, 'area_ratio': 0.0032501220703125, 'mean_heat': 0.4394734799861908, 'max_heat': 0.4588235318660736, 'x2': 209, 'y2': 112, 'aspect_ratio': 1.1875}, {'x': 220, 'y': 219, 'w': 12, 'h': 10, 'area_px': 95, 'area_ratio': 0.0014495849609375, 'mean_heat': 0.4323633313179016, 'max_heat': 0.4431372582912445, 'x2': 232, 'y2': 229, 'aspect_ratio': 1.2}]","stain","0.8049999999999999","rules_constrained_taxonomy","34.0","96.0","122.0","144.0","9477.0","0.1446075439453125","0.6165291666984558","1.0","156.0","240.0","1.180327868852459","0.024419398907103824","31.027037795992715","125.4443306010929","0.45452873802170046","6.864093311950569","['features|aspect=1.180|area=0.1446|dark_contrast=6.86|sat_contrast=0.45|edge_density=0.0244|flags=elongated:0_thin:0_dark:0_saturated:0_large:1_edge:0', 'large_low_edge_region']","0.5116491484288346","0.6896604468277414","0.8049999999999999","0.5116491484288346","0.638390250841298","minimum","0.5116491484288346","S4","O2","D3","Critical","Stop release or production path until authorised review is complete.","True","S4|O2|D3","True","['Fused confidence 0.512 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.012.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__002_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__002_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__002_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__squeeze__003","data/mvtec_anomaly_detection/capsule/test/squeeze/003.png","9f1de3ad0ae22f3dc6dd842eae09fd7347170c5706f534c909952a96d0cc5437","2026-06-08T23:11:17.648232+00:00","anomalib_patchcore","0.8179297868659721","0.5","True","0.8179297868659721","0.31792978686597206","0.752562120726258","0.038726806640625","2","[{'x': 204, 'y': 106, 'w': 52, 'h': 52, 'area_px': 2156, 'area_ratio': 0.03289794921875, 'mean_heat': 0.6479501128196716, 'max_heat': 1.0, 'x2': 256, 'y2': 158, 'aspect_ratio': 1.0}, {'x': 37, 'y': 173, 'w': 20, 'h': 23, 'area_px': 382, 'area_ratio': 0.005828857421875, 'mean_heat': 0.47411972284317017, 'max_heat': 0.5372549295425415, 'x2': 57, 'y2': 196, 'aspect_ratio': 1.15}]","surface_defect","0.753","rules_constrained_taxonomy","204.0","106.0","52.0","52.0","2156.0","0.03289794921875","0.6479501128196716","1.0","256.0","158.0","1.0","0.04918639053254438","87.12721893491124","148.61686390532543","3.908836581970064","3.4571557025176958","['features|aspect=1.000|area=0.0329|dark_contrast=3.46|sat_contrast=3.91|edge_density=0.0492|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:0', 'high_heat_moderate_area_surface_defect_fallback']","0.8179297868659721","0.752562120726258","0.753","0.752562120726258","0.7820870403075648","minimum","0.752562120726258","S3","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D2","False","[]","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__003_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__003_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__003_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__squeeze__004","data/mvtec_anomaly_detection/capsule/test/squeeze/004.png","6d5f8898ae3d8affadd8c8853a8026c48586aa71c7cbe8fb7e1f8186163eae46","2026-06-08T23:11:17.697087+00:00","anomalib_patchcore","0.6239850694289275","0.5","True","0.6239850694289275","0.12398506942892751","0.795434057256713","0.063140869140625","2","[{'x': 17, 'y': 88, 'w': 88, 'h': 69, 'area_px': 4011, 'area_ratio': 0.0612030029296875, 'mean_heat': 0.6246254444122314, 'max_heat': 1.0, 'x2': 105, 'y2': 157, 'aspect_ratio': 1.2753623188405796}, {'x': 95, 'y': 219, 'w': 13, 'h': 13, 'area_px': 127, 'area_ratio': 0.0019378662109375, 'mean_heat': 0.4337811768054962, 'max_heat': 0.4470588266849518, 'x2': 108, 'y2': 232, 'aspect_ratio': 1.0}]","crack","0.831","rules_constrained_taxonomy","17.0","88.0","88.0","69.0","4011.0","0.0612030029296875","0.6246254444122314","1.0","105.0","157.0","1.2753623188405796","0.07921607378129117","26.992588932806324","66.4100790513834","4.247792552715826","20.248405111512525","['features|aspect=1.275|area=0.0612|dark_contrast=20.25|sat_contrast=4.25|edge_density=0.0792|flags=elongated:0_thin:0_dark:1_saturated:0_large:0_edge:1', 'dark_edge_rich_crack_like_region']","0.6239850694289275","0.795434057256713","0.831","0.6239850694289275","0.7271734984200312","minimum","0.6239850694289275","S4","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S4|O2|D2","False","[]","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__004_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__004_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__squeeze__004_annotated.png","simple_statistical_reference","0.42","minimum",""
