"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"bottle__test__contamination__002","data/mvtec_anomaly_detection/bottle/test/contamination/002.png","905880d6f1f7c33cce414116beae1bda241efff97ba78647e7c2b5d25a94dd05","2026-06-08T16:45:04.919806+00:00","anomalib_padim","0.6333543144634519","0.5","True","0.6333543144634519","0.13335431446345192","0.8504083752632141","0.019775390625","1","[{'x': 94, 'y': 131, 'w': 35, 'h': 47, 'area_px': 1296, 'area_ratio': 0.019775390625, 'mean_heat': 0.6401083469390869, 'max_heat': 1.0, 'x2': 129, 'y2': 178, 'aspect_ratio': 1.3428571428571427}]","unknown","0.5774999999999999","rules_constrained_taxonomy","94.0","131.0","35.0","47.0","1296.0","0.019775390625","0.6401083469390869","1.0","129.0","178.0","1.3428571428571427","0.1337386018237082","42.675987841945286","76.15562310030396","9.353579540563274","0.0","['no_rule_matched_confidently']","0.6333543144634519","0.8504083752632141","0.5774999999999999","0.5774999999999999","0.6845069540875175","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__002_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__002_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__002_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__003","data/mvtec_anomaly_detection/bottle/test/contamination/003.png","023c4e62fbe0b7f408245e85b8fc60259d826dedee67fdc5a41655b7fa494e4a","2026-06-08T16:45:04.954085+00:00","anomalib_padim","0.1380174224386225","0.5","False","0.8619825775613775","0.3619825775613775","0.8619825775613775","0.0","0","[]","normal","0.8619825775613775","detector_normal_decision","","","","","","","","","","","","","","","","","","0.8619825775613775","0.8619825775613775","0.8619825775613775","0.8619825775613775","0.8619825775613775","minimum","0.8619825775613775","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__003_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__003_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__003_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__contamination__004","data/mvtec_anomaly_detection/bottle/test/contamination/004.png","8def2401278eb433c1a2fa0a78c79abfeea7a4d0b363e637e51c39cef34c073c","2026-06-08T16:45:04.988347+00:00","anomalib_padim","0.2532194971300414","0.5","True","0.2532194971300414","0.24678050286995862","0.8523678392171858","0.0542755126953125","1","[{'x': 49, 'y': 137, 'w': 72, 'h': 80, 'area_px': 3557, 'area_ratio': 0.0542755126953125, 'mean_heat': 0.5965458750724792, 'max_heat': 1.0, 'x2': 121, 'y2': 217, 'aspect_ratio': 1.1111111111111112}]","unknown","0.5774999999999999","rules_constrained_taxonomy","49.0","137.0","72.0","80.0","3557.0","0.0542755126953125","0.5965458750724792","1.0","121.0","217.0","1.1111111111111112","0.21041666666666667","47.44600694444444","79.87361111111112","2.765254103535348","7.142605744949492","['no_rule_matched_confidently']","0.2532194971300414","0.8523678392171858","0.5774999999999999","0.2532194971300414","0.5140341254736743","minimum","0.2532194971300414","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.253 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__004_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__004_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__004_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__005","data/mvtec_anomaly_detection/bottle/test/contamination/005.png","606d939e295c39be7097829e33f82b1fea32006379817b5de2a0e0548a10b50e","2026-06-08T16:45:05.024080+00:00","anomalib_padim","0.7383919384370382","0.5","True","0.7383919384370382","0.2383919384370382","0.8599259281158447","0.0806732177734375","1","[{'x': 83, 'y': 80, 'w': 81, 'h': 93, 'area_px': 5287, 'area_ratio': 0.0806732177734375, 'mean_heat': 0.5998353958129883, 'max_heat': 1.0, 'x2': 164, 'y2': 173, 'aspect_ratio': 1.1481481481481481}]","deformation","0.779","rules_constrained_taxonomy","83.0","80.0","81.0","93.0","5287.0","0.0806732177734375","0.5998353958129883","1.0","164.0","173.0","1.1481481481481481","0.14854639585822382","50.60122129297756","99.19208814549316","1.0021079418659085","0.0","['large_irregular_edge_region']","0.7383919384370382","0.8599259281158447","0.779","0.7383919384370382","0.7850041507314205","minimum","0.7383919384370382","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__005_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__005_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__005_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__006","data/mvtec_anomaly_detection/bottle/test/contamination/006.png","d458db2da3744fd2fc797bd7568ed8282fe1583e05d427ffa8e41d67f7e14b03","2026-06-08T16:45:05.060361+00:00","anomalib_padim","0.36783955996451","0.5","True","0.36783955996451","0.13216044003549","0.868784030675888","0.1499481201171875","1","[{'x': 64, 'y': 77, 'w': 119, 'h': 110, 'area_px': 9827, 'area_ratio': 0.1499481201171875, 'mean_heat': 0.6195200681686401, 'max_heat': 1.0, 'x2': 183, 'y2': 187, 'aspect_ratio': 1.0818181818181818}]","deformation","0.779","rules_constrained_taxonomy","64.0","77.0","119.0","110.0","9827.0","0.1499481201171875","0.6195200681686401","1.0","183.0","187.0","1.0818181818181818","0.14614209320091673","70.10725744843391","126.19503437738732","6.279156331443907","0.0","['large_irregular_edge_region']","0.36783955996451","0.868784030675888","0.779","0.36783955996451","0.6209130111867959","minimum","0.36783955996451","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.368 is below operational threshold 0.600.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__006_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__006_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__006_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__007","data/mvtec_anomaly_detection/bottle/test/contamination/007.png","a3918b94553a8922b3c16d064ef73e9062710b35639a949c56d926037e4c0d0a","2026-06-08T16:45:05.096074+00:00","anomalib_padim","1.0","0.5","True","1.0","0.5","0.885794117450714","0.112335205078125","1","[{'x': 142, 'y': 91, 'w': 114, 'h': 165, 'area_px': 7362, 'area_ratio': 0.112335205078125, 'mean_heat': 0.6573202610015869, 'max_heat': 1.0, 'x2': 256, 'y2': 256, 'aspect_ratio': 1.4473684210526316}]","deformation","0.779","rules_constrained_taxonomy","142.0","91.0","114.0","165.0","7362.0","0.112335205078125","0.6573202610015869","1.0","256.0","256.0","1.4473684210526316","0.16863370547581075","32.1103668261563","147.21031366294525","0.9110962649078473","0.0","['large_irregular_edge_region']","1.0","0.885794117450714","0.779","0.779","0.9104882352352142","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__007_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__007_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__007_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__008","data/mvtec_anomaly_detection/bottle/test/contamination/008.png","35b9af10eaa1fe5525d6fb54ed3ddb069391d7dff93e8c6a6140272431115b00","2026-06-08T16:45:05.130757+00:00","anomalib_padim","0.5651189730778927","0.5","True","0.5651189730778927","0.06511897307789272","0.853445652127266","0.05792236328125","1","[{'x': 94, 'y': 76, 'w': 92, 'h': 78, 'area_px': 3796, 'area_ratio': 0.05792236328125, 'mean_heat': 0.5938759446144104, 'max_heat': 1.0, 'x2': 186, 'y2': 154, 'aspect_ratio': 1.1794871794871795}]","unknown","0.5774999999999999","rules_constrained_taxonomy","94.0","76.0","92.0","78.0","3796.0","0.05792236328125","0.5938759446144104","1.0","186.0","154.0","1.1794871794871795","0.1269509476031215","37.818283166109254","79.85395763656634","0.17442762979302984","0.47671612229891025","['no_rule_matched_confidently']","0.5651189730778927","0.853445652127266","0.5774999999999999","0.5651189730778927","0.6547122335232314","minimum","0.5651189730778927","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.565 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.065.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__008_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__008_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__008_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__009","data/mvtec_anomaly_detection/bottle/test/contamination/009.png","ee3e214406dac4a5334c37423f86495f6f4440569a8b9c4b4d778f7c015e35fc","2026-06-08T16:45:05.166698+00:00","anomalib_padim","0.42330290598499626","0.5","True","0.42330290598499626","0.07669709401500374","0.8847848325967789","0.0779266357421875","1","[{'x': 89, 'y': 85, 'w': 83, 'h': 86, 'area_px': 5107, 'area_ratio': 0.0779266357421875, 'mean_heat': 0.6357348561286926, 'max_heat': 1.0, 'x2': 172, 'y2': 171, 'aspect_ratio': 1.036144578313253}]","unknown","0.5774999999999999","rules_constrained_taxonomy","89.0","85.0","83.0","86.0","5107.0","0.0779266357421875","0.6357348561286926","1.0","172.0","171.0","1.036144578313253","0.10016811431773606","48.3384701597086","70.72695432894368","3.060519739281297","0.0","['no_rule_matched_confidently']","0.42330290598499626","0.8847848325967789","0.5774999999999999","0.42330290598499626","0.600296757472282","minimum","0.42330290598499626","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.423 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__009_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__009_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__009_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__010","data/mvtec_anomaly_detection/bottle/test/contamination/010.png","9cabee2946258e61422d092acdf82bdc9946d7b881dd8bfa4ed032b674be49fe","2026-06-08T16:45:05.202927+00:00","anomalib_padim","0.5032446595865158","0.5","True","0.5032446595865158","0.0032446595865157635","0.8019107157302954","0.077728271484375","2","[{'x': 82, 'y': 82, 'w': 95, 'h': 82, 'area_px': 4753, 'area_ratio': 0.0725250244140625, 'mean_heat': 0.6373369693756104, 'max_heat': 1.0, 'x2': 177, 'y2': 164, 'aspect_ratio': 1.1585365853658536}, {'x': 93, 'y': 155, 'w': 37, 'h': 22, 'area_px': 341, 'area_ratio': 0.0052032470703125, 'mean_heat': 0.4657236635684967, 'max_heat': 0.5333333611488342, 'x2': 130, 'y2': 177, 'aspect_ratio': 1.6818181818181819}]","unknown","0.5774999999999999","rules_constrained_taxonomy","82.0","82.0","95.0","82.0","4753.0","0.0725250244140625","0.6373369693756104","1.0","177.0","164.0","1.1585365853658536","0.13889602053915276","42.14351732991014","73.98408215661104","0.3035317599960905","0.0","['no_rule_matched_confidently']","0.5032446595865158","0.8019107157302954","0.5774999999999999","0.5032446595865158","0.6114083115330207","minimum","0.5032446595865158","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.503 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.003.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__010_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__010_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__010_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__011","data/mvtec_anomaly_detection/bottle/test/contamination/011.png","29b03be4b7ff17a2e32446c60ea7d7c6dbffc2ffe091f17455fdc528fb337317","2026-06-08T16:45:05.255975+00:00","anomalib_padim","0.3552726662354668","0.5","True","0.3552726662354668","0.14472733376453317","0.8584392601251603","0.141937255859375","1","[{'x': 77, 'y': 73, 'w': 104, 'h': 109, 'area_px': 9302, 'area_ratio': 0.141937255859375, 'mean_heat': 0.5965316891670227, 'max_heat': 1.0, 'x2': 181, 'y2': 182, 'aspect_ratio': 1.0480769230769231}]","deformation","0.779","rules_constrained_taxonomy","77.0","73.0","104.0","109.0","9302.0","0.141937255859375","0.5965316891670227","1.0","181.0","182.0","1.0480769230769231","0.08106916019760056","46.88152787579393","99.81086803105151","1.182994542460598","0.0","['large_irregular_edge_region']","0.3552726662354668","0.8584392601251603","0.779","0.3552726662354668","0.6121544778435082","minimum","0.3552726662354668","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.355 is below operational threshold 0.600.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__011_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__011_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__011_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__012","data/mvtec_anomaly_detection/bottle/test/contamination/012.png","e3fbaab9071bb10ba574e33bd244f3ff61c5f7f8c50a6f13c714b1bde5a32e2c","2026-06-08T16:45:05.313475+00:00","anomalib_padim","0.16897297256750204","0.5","True","0.16897297256750204","0.33102702743249796","0.8861430191993713","0.2081146240234375","1","[{'x': 66, 'y': 42, 'w': 125, 'h': 167, 'area_px': 13639, 'area_ratio': 0.2081146240234375, 'mean_heat': 0.6580955982208252, 'max_heat': 1.0, 'x2': 191, 'y2': 209, 'aspect_ratio': 1.336}]","deformation","0.779","rules_constrained_taxonomy","66.0","42.0","125.0","167.0","13639.0","0.2081146240234375","0.6580955982208252","1.0","191.0","209.0","1.336","0.17240718562874252","50.53461077844312","103.45528143712575","2.6063853782958475","0.0","['large_irregular_edge_region']","0.16897297256750204","0.8861430191993713","0.779","0.16897297256750204","0.5366307434151874","minimum","0.16897297256750204","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.169 is below operational threshold 0.600.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__012_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__012_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__012_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__013","data/mvtec_anomaly_detection/bottle/test/contamination/013.png","a8a05f265d400831973ae361c2773d5719f9469cc798bab1ec883274723d3165","2026-06-08T16:45:05.382416+00:00","anomalib_padim","1.0","0.5","True","1.0","0.5","0.8415062159299851","0.0462646484375","1","[{'x': 0, 'y': 80, 'w': 94, 'h': 60, 'area_px': 3032, 'area_ratio': 0.0462646484375, 'mean_heat': 0.5835351347923279, 'max_heat': 1.0, 'x2': 94, 'y2': 140, 'aspect_ratio': 1.5666666666666667}]","unknown","0.5774999999999999","rules_constrained_taxonomy","0.0","80.0","94.0","60.0","3032.0","0.0462646484375","0.5835351347923279","1.0","94.0","140.0","1.5666666666666667","0.1794326241134752","28.679078014184398","110.24769503546099","3.0771139362799964","0.0","['no_rule_matched_confidently']","1.0","0.8415062159299851","0.5774999999999999","0.5774999999999999","0.8468268647789954","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__013_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__013_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__013_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__014","data/mvtec_anomaly_detection/bottle/test/contamination/014.png","503a4011f035f9a703bd435917d14118cb47ed4c4712b8f77f1f2dbb119c0d0a","2026-06-08T16:45:05.458974+00:00","anomalib_padim","1.0","0.5","True","1.0","0.5","0.8653323411941527","0.0146331787109375","1","[{'x': 85, 'y': 221, 'w': 40, 'h': 35, 'area_px': 959, 'area_ratio': 0.0146331787109375, 'mean_heat': 0.6804146766662598, 'max_heat': 1.0, 'x2': 125, 'y2': 256, 'aspect_ratio': 1.1428571428571428}]","unknown","0.5774999999999999","rules_constrained_taxonomy","85.0","221.0","40.0","35.0","959.0","0.0146331787109375","0.6804146766662598","1.0","125.0","256.0","1.1428571428571428","0.13357142857142856","17.48857142857143","178.92285714285714","3.7215614617940176","0.0","['no_rule_matched_confidently']","1.0","0.8653323411941527","0.5774999999999999","0.5774999999999999","0.8539747023582458","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__014_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__014_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__014_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__015","data/mvtec_anomaly_detection/bottle/test/contamination/015.png","1e8ba471a607de42e71890f010c0e7a620522f5c55abc8f64d52b290438c31be","2026-06-08T16:45:05.503314+00:00","anomalib_padim","0.43724169948489794","0.5","True","0.43724169948489794","0.06275830051510206","0.8995544880628585","0.0679473876953125","1","[{'x': 86, 'y': 73, 'w': 80, 'h': 81, 'area_px': 4453, 'area_ratio': 0.0679473876953125, 'mean_heat': 0.6824163794517517, 'max_heat': 1.0, 'x2': 166, 'y2': 154, 'aspect_ratio': 1.0125}]","unknown","0.5774999999999999","rules_constrained_taxonomy","86.0","73.0","80.0","81.0","4453.0","0.0679473876953125","0.6824163794517517","1.0","166.0","154.0","1.0125","0.08395061728395062","55.12592592592593","58.7070987654321","2.157283314242079","2.0290481417843935","['no_rule_matched_confidently']","0.43724169948489794","0.8995544880628585","0.5774999999999999","0.43724169948489794","0.6110001111870615","minimum","0.43724169948489794","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.437 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.063.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__015_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__015_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__015_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__016","data/mvtec_anomaly_detection/bottle/test/contamination/016.png","9693bc441d758ca05db5602c66243681697a4d273a9468508f4a9a9b3205c0c1","2026-06-08T16:45:05.540667+00:00","anomalib_padim","0.22656645732290678","0.5","True","0.22656645732290678","0.2734335426770932","0.7726779135409041","0.15240478515625","3","[{'x': 70, 'y': 65, 'w': 124, 'h': 125, 'area_px': 9812, 'area_ratio': 0.14971923828125, 'mean_heat': 0.5939106345176697, 'max_heat': 1.0, 'x2': 194, 'y2': 190, 'aspect_ratio': 1.0080645161290323}, {'x': 126, 'y': 222, 'w': 12, 'h': 12, 'area_px': 118, 'area_ratio': 0.001800537109375, 'mean_heat': 0.482419490814209, 'max_heat': 0.5529412031173706, 'x2': 138, 'y2': 234, 'aspect_ratio': 1.0}, {'x': 107, 'y': 199, 'w': 10, 'h': 7, 'area_px': 58, 'area_ratio': 0.000885009765625, 'mean_heat': 0.4407031536102295, 'max_heat': 0.4588235318660736, 'x2': 117, 'y2': 206, 'aspect_ratio': 1.4285714285714286}]","deformation","0.779","rules_constrained_taxonomy","70.0","65.0","124.0","125.0","9812.0","0.14971923828125","0.5939106345176697","1.0","194.0","190.0","1.0080645161290323","0.1292258064516129","50.29141935483871","81.0305806451613","2.6333646435925075","3.2918610974932108","['large_irregular_edge_region']","0.22656645732290678","0.7726779135409041","0.779","0.22656645732290678","0.5285082798575793","minimum","0.22656645732290678","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.227 is below operational threshold 0.600.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__016_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__016_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__016_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__017","data/mvtec_anomaly_detection/bottle/test/contamination/017.png","39353cd83649e95260e53e0ec2ac3985cc5d42732f721cc26f7027db616695c8","2026-06-08T16:45:05.577124+00:00","anomalib_padim","1.0","0.5","True","1.0","0.5","0.898176052570343","0.1105804443359375","1","[{'x': 0, 'y': 0, 'w': 119, 'h': 121, 'area_px': 7247, 'area_ratio': 0.1105804443359375, 'mean_heat': 0.68483567237854, 'max_heat': 1.0, 'x2': 119, 'y2': 121, 'aspect_ratio': 1.0168067226890756}]","deformation","0.779","rules_constrained_taxonomy","0.0","0.0","119.0","121.0","7247.0","0.1105804443359375","0.68483567237854","1.0","119.0","121.0","1.0168067226890756","0.1594555177442878","18.793041183415514","154.17223418292937","2.651749148025612","0.0","['large_irregular_edge_region']","1.0","0.898176052570343","0.779","0.779","0.9142028157711029","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__017_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__017_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__017_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__018","data/mvtec_anomaly_detection/bottle/test/contamination/018.png","71c18397def5e402077a127a882dc3c871053b2796cf158aad1ff1a149a465dc","2026-06-08T16:45:05.623903+00:00","anomalib_padim","0.833201608280434","0.5","True","0.833201608280434","0.333201608280434","0.830786833167076","0.0352630615234375","1","[{'x': 162, 'y': 79, 'w': 65, 'h': 66, 'area_px': 2311, 'area_ratio': 0.0352630615234375, 'mean_heat': 0.5749942660331726, 'max_heat': 1.0, 'x2': 227, 'y2': 145, 'aspect_ratio': 1.0153846153846153}]","unknown","0.5774999999999999","rules_constrained_taxonomy","162.0","79.0","65.0","66.0","2311.0","0.0352630615234375","0.5749942660331726","1.0","227.0","145.0","1.0153846153846153","0.22703962703962705","39.59160839160839","96.8086247086247","0.05231299865445749","0.0","['no_rule_matched_confidently']","0.833201608280434","0.830786833167076","0.5774999999999999","0.5774999999999999","0.7685517736763181","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__018_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__018_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__018_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__019","data/mvtec_anomaly_detection/bottle/test/contamination/019.png","883de514d58337d56397cd06cccf12e3954bdf3e2293833726c255d8f9071a3c","2026-06-08T16:45:05.661844+00:00","anomalib_padim","0.17622952188352764","0.5","True","0.17622952188352764","0.32377047811647236","0.8337864220142364","0.042205810546875","1","[{'x': 147, 'y': 115, 'w': 63, 'h': 86, 'area_px': 2766, 'area_ratio': 0.042205810546875, 'mean_heat': 0.5720173120498657, 'max_heat': 1.0, 'x2': 210, 'y2': 201, 'aspect_ratio': 1.3650793650793651}]","unknown","0.5774999999999999","rules_constrained_taxonomy","147.0","115.0","63.0","86.0","2766.0","0.042205810546875","0.5720173120498657","1.0","210.0","201.0","1.3650793650793651","0.18272425249169436","46.9296788482835","76.79974160206719","1.071153159526986","5.414083168347304","['no_rule_matched_confidently']","0.17622952188352764","0.8337864220142364","0.5774999999999999","0.17622952188352764","0.47381421145185837","minimum","0.17622952188352764","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.176 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__019_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__019_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__019_annotated.png","simple_statistical_reference","0.42","minimum",""
