"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"bottle__test__contamination__003","data/mvtec_anomaly_detection/bottle/test/contamination/003.png","023c4e62fbe0b7f408245e85b8fc60259d826dedee67fdc5a41655b7fa494e4a","2026-06-08T16:41:48.057475+00:00","anomalib_patchcore","0.3799137515744045","0.5","False","0.6200862484255956","0.12008624842559551","0.6200862484255956","0.0","0","[]","normal","0.6200862484255956","detector_normal_decision","","","","","","","","","","","","","","","","","","0.6200862484255956","0.6200862484255956","0.6200862484255956","0.6200862484255956","0.6200862484255956","minimum","0.6200862484255956","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__003_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__003_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__003_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__contamination__004","data/mvtec_anomaly_detection/bottle/test/contamination/004.png","8def2401278eb433c1a2fa0a78c79abfeea7a4d0b363e637e51c39cef34c073c","2026-06-08T16:41:48.108059+00:00","anomalib_patchcore","0.5160805287884926","0.5","True","0.5160805287884926","0.016080528788492643","0.7115705699867848","0.19976806640625","4","[{'x': 33, 'y': 106, 'w': 153, 'h': 131, 'area_px': 11473, 'area_ratio': 0.1750640869140625, 'mean_heat': 0.6307108402252197, 'max_heat': 1.0, 'x2': 186, 'y2': 237, 'aspect_ratio': 1.16793893129771}, {'x': 103, 'y': 39, 'w': 36, 'h': 35, 'area_px': 796, 'area_ratio': 0.01214599609375, 'mean_heat': 0.43893980979919434, 'max_heat': 0.4588235318660736, 'x2': 139, 'y2': 74, 'aspect_ratio': 1.0285714285714285}, {'x': 201, 'y': 119, 'w': 20, 'h': 42, 'area_px': 496, 'area_ratio': 0.007568359375, 'mean_heat': 0.43884411454200745, 'max_heat': 0.47058823704719543, 'x2': 221, 'y2': 161, 'aspect_ratio': 2.1}, {'x': 73, 'y': 72, 'w': 28, 'h': 23, 'area_px': 327, 'area_ratio': 0.0049896240234375, 'mean_heat': 0.4274510443210602, 'max_heat': 0.43529412150382996, 'x2': 101, 'y2': 95, 'aspect_ratio': 1.2173913043478262}]","deformation","0.779","rules_constrained_taxonomy","33.0","106.0","153.0","131.0","11473.0","0.1750640869140625","0.6307108402252197","1.0","186.0","237.0","1.16793893129771","0.14773237539290526","43.80751384523275","88.87302300054883","3.0998698408854466","10.5984578995035","['large_irregular_edge_region']","0.5160805287884926","0.7115705699867848","0.779","0.5160805287884926","0.6404574089508571","minimum","0.5160805287884926","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.516 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.016.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__004_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__004_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__004_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__005","data/mvtec_anomaly_detection/bottle/test/contamination/005.png","606d939e295c39be7097829e33f82b1fea32006379817b5de2a0e0548a10b50e","2026-06-08T16:41:48.158208+00:00","anomalib_patchcore","0.9863391328780007","0.5","True","0.9863391328780007","0.4863391328780007","0.900182210803032","0.17095947265625","1","[{'x': 71, 'y': 66, 'w': 118, 'h': 123, 'area_px': 11204, 'area_ratio': 0.17095947265625, 'mean_heat': 0.6892938017845154, 'max_heat': 1.0, 'x2': 189, 'y2': 189, 'aspect_ratio': 1.0423728813559323}]","deformation","0.779","rules_constrained_taxonomy","71.0","66.0","118.0","123.0","11204.0","0.17095947265625","0.6892938017845154","1.0","189.0","189.0","1.0423728813559323","0.1777594047126912","49.77945431996693","85.94143585503652","1.9205474156396463","0.4742196802367573","['large_irregular_edge_region']","0.9863391328780007","0.900182210803032","0.779","0.779","0.9086572730360098","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__005_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__005_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__005_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__006","data/mvtec_anomaly_detection/bottle/test/contamination/006.png","d458db2da3744fd2fc797bd7568ed8282fe1583e05d427ffa8e41d67f7e14b03","2026-06-08T16:41:48.208064+00:00","anomalib_patchcore","0.8600310715500907","0.5","True","0.8600310715500907","0.36003107155009073","0.8848662608861924","0.2315216064453125","1","[{'x': 62, 'y': 67, 'w': 139, 'h': 140, 'area_px': 15173, 'area_ratio': 0.2315216064453125, 'mean_heat': 0.6552583575248718, 'max_heat': 1.0, 'x2': 201, 'y2': 207, 'aspect_ratio': 1.0071942446043165}]","deformation","0.779","rules_constrained_taxonomy","62.0","67.0","139.0","140.0","15173.0","0.2315216064453125","0.6552583575248718","1.0","201.0","207.0","1.0071942446043165","0.20308324768756422","60.677852004110996","113.76068859198355","4.613129092613889","0.0","['large_irregular_edge_region']","0.8600310715500907","0.8848662608861924","0.779","0.779","0.8472238604633986","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__006_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__006_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__006_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__007","data/mvtec_anomaly_detection/bottle/test/contamination/007.png","a3918b94553a8922b3c16d064ef73e9062710b35639a949c56d926037e4c0d0a","2026-06-08T16:41:48.254114+00:00","anomalib_patchcore","1.0","0.5","True","1.0","0.5","0.894667964577675","0.1978607177734375","1","[{'x': 112, 'y': 79, 'w': 130, 'h': 177, 'area_px': 12967, 'area_ratio': 0.1978607177734375, 'mean_heat': 0.6770399212837219, 'max_heat': 1.0, 'x2': 242, 'y2': 256, 'aspect_ratio': 1.3615384615384616}]","deformation","0.779","rules_constrained_taxonomy","112.0","79.0","130.0","177.0","12967.0","0.1978607177734375","0.6770399212837219","1.0","242.0","256.0","1.3615384615384616","0.17318557149065625","38.69813124728379","118.65645371577575","1.8949472413600574","4.7548013749313895","['large_irregular_edge_region']","1.0","0.894667964577675","0.779","0.779","0.9131503893733024","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__007_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__007_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__007_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__008","data/mvtec_anomaly_detection/bottle/test/contamination/008.png","35b9af10eaa1fe5525d6fb54ed3ddb069391d7dff93e8c6a6140272431115b00","2026-06-08T16:41:48.301434+00:00","anomalib_patchcore","0.835267562089693","0.5","True","0.835267562089693","0.335267562089693","0.7989138783641409","0.262603759765625","2","[{'x': 41, 'y': 39, 'w': 180, 'h': 151, 'area_px': 17147, 'area_ratio': 0.2616424560546875, 'mean_heat': 0.6048510670661926, 'max_heat': 1.0, 'x2': 221, 'y2': 190, 'aspect_ratio': 1.1920529801324504}, {'x': 50, 'y': 161, 'w': 9, 'h': 9, 'area_px': 63, 'area_ratio': 0.0009613037109375, 'mean_heat': 0.42458751797676086, 'max_heat': 0.4274509847164154, 'x2': 59, 'y2': 170, 'aspect_ratio': 1.0}]","deformation","0.779","rules_constrained_taxonomy","41.0","39.0","180.0","151.0","17147.0","0.2616424560546875","0.6048510670661926","1.0","221.0","190.0","1.1920529801324504","0.2147167034584253","35.49874908020603","88.32829286239883","1.3790802545919547","5.915780215934305","['large_irregular_edge_region']","0.835267562089693","0.7989138783641409","0.779","0.779","0.8102945664496041","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__008_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__008_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__008_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__009","data/mvtec_anomaly_detection/bottle/test/contamination/009.png","ee3e214406dac4a5334c37423f86495f6f4440569a8b9c4b4d778f7c015e35fc","2026-06-08T16:41:48.347346+00:00","anomalib_patchcore","0.972096662872351","0.5","True","0.972096662872351","0.47209666287235097","0.8756747061014176","0.1189117431640625","1","[{'x': 83, 'y': 77, 'w': 100, 'h': 99, 'area_px': 7793, 'area_ratio': 0.1189117431640625, 'mean_heat': 0.6348326802253723, 'max_heat': 1.0, 'x2': 183, 'y2': 176, 'aspect_ratio': 1.0101010101010102}]","deformation","0.779","rules_constrained_taxonomy","83.0","77.0","100.0","99.0","7793.0","0.1189117431640625","0.6348326802253723","1.0","183.0","176.0","1.0101010101010102","0.11040404040404041","50.847373737373736","66.93010101010101","1.7458744869989218","1.7803187800039382","['large_irregular_edge_region']","0.972096662872351","0.8756747061014176","0.779","0.779","0.8948959101229832","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__009_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__009_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__009_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__010","data/mvtec_anomaly_detection/bottle/test/contamination/010.png","9cabee2946258e61422d092acdf82bdc9946d7b881dd8bfa4ed032b674be49fe","2026-06-08T16:41:48.395550+00:00","anomalib_patchcore","0.9938548791403632","0.5","True","0.9938548791403632","0.4938548791403632","0.8577280724048615","0.1646728515625","1","[{'x': 65, 'y': 72, 'w': 127, 'h': 120, 'area_px': 10792, 'area_ratio': 0.1646728515625, 'mean_heat': 0.5949512720108032, 'max_heat': 1.0, 'x2': 192, 'y2': 192, 'aspect_ratio': 1.0583333333333333}]","deformation","0.779","rules_constrained_taxonomy","65.0","72.0","127.0","120.0","10792.0","0.1646728515625","0.5949512720108032","1.0","192.0","192.0","1.0583333333333333","0.2129265091863517","40.87119422572179","77.81187664041995","1.8555113791565887","3.516640430744175","['large_irregular_edge_region']","0.9938548791403632","0.8577280724048615","0.779","0.779","0.8993031173346218","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__010_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__010_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__010_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__011","data/mvtec_anomaly_detection/bottle/test/contamination/011.png","29b03be4b7ff17a2e32446c60ea7d7c6dbffc2ffe091f17455fdc528fb337317","2026-06-08T16:41:48.443150+00:00","anomalib_patchcore","0.5771108366706383","0.5","True","0.5771108366706383","0.07711083667063834","0.8938356751203538","0.2945404052734375","1","[{'x': 60, 'y': 43, 'w': 165, 'h': 164, 'area_px': 19303, 'area_ratio': 0.2945404052734375, 'mean_heat': 0.6751903891563416, 'max_heat': 1.0, 'x2': 225, 'y2': 207, 'aspect_ratio': 1.0060975609756098}]","deformation","0.779","rules_constrained_taxonomy","60.0","43.0","165.0","164.0","19303.0","0.2945404052734375","0.6751903891563416","1.0","225.0","207.0","1.0060975609756098","0.19560236511456022","40.852771618625276","99.0820029563932","2.378032514880644","5.35326407859759","['large_irregular_edge_region']","0.5771108366706383","0.8938356751203538","0.779","0.5771108366706383","0.7226005790378933","minimum","0.5771108366706383","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__011_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__011_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__011_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__012","data/mvtec_anomaly_detection/bottle/test/contamination/012.png","e3fbaab9071bb10ba574e33bd244f3ff61c5f7f8c50a6f13c714b1bde5a32e2c","2026-06-08T16:41:48.490549+00:00","anomalib_patchcore","0.4815814542304476","0.5","True","0.4815814542304476","0.018418545769552375","0.8803241008520126","0.3523406982421875","1","[{'x': 52, 'y': 37, 'w': 182, 'h': 195, 'area_px': 23091, 'area_ratio': 0.3523406982421875, 'mean_heat': 0.6451646685600281, 'max_heat': 1.0, 'x2': 234, 'y2': 232, 'aspect_ratio': 1.0714285714285714}]","deformation","0.779","rules_constrained_taxonomy","52.0","37.0","182.0","195.0","23091.0","0.3523406982421875","0.6451646685600281","1.0","234.0","232.0","1.0714285714285714","0.199549168779938","41.726965342349956","114.63282614821077","3.536841353647766","8.502675790608706","['large_irregular_edge_region']","0.4815814542304476","0.8803241008520126","0.779","0.4815814542304476","0.6755588846593052","minimum","0.4815814542304476","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.482 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.018.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__012_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__012_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__012_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__013","data/mvtec_anomaly_detection/bottle/test/contamination/013.png","a8a05f265d400831973ae361c2773d5719f9469cc798bab1ec883274723d3165","2026-06-08T16:41:48.541689+00:00","anomalib_patchcore","1.0","0.5","True","1.0","0.5","0.9055864596366883","0.17816162109375","1","[{'x': 0, 'y': 72, 'w': 148, 'h': 103, 'area_px': 11676, 'area_ratio': 0.17816162109375, 'mean_heat': 0.701303243637085, 'max_heat': 1.0, 'x2': 148, 'y2': 175, 'aspect_ratio': 1.4368932038834952}]","deformation","0.779","rules_constrained_taxonomy","0.0","72.0","148.0","103.0","11676.0","0.17816162109375","0.701303243637085","1.0","148.0","175.0","1.4368932038834952","0.12017843085804251","44.02433744424036","93.16590133823144","0.16339149348857518","0.9479211138263111","['large_irregular_edge_region']","1.0","0.9055864596366883","0.779","0.779","0.9164259378910065","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__013_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__013_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__013_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__014","data/mvtec_anomaly_detection/bottle/test/contamination/014.png","503a4011f035f9a703bd435917d14118cb47ed4c4712b8f77f1f2dbb119c0d0a","2026-06-08T16:41:48.591624+00:00","anomalib_patchcore","1.0","0.5","True","1.0","0.5","0.8539614731073379","0.1066741943359375","1","[{'x': 81, 'y': 111, 'w': 68, 'h': 145, 'area_px': 6991, 'area_ratio': 0.1066741943359375, 'mean_heat': 0.5865810513496399, 'max_heat': 1.0, 'x2': 149, 'y2': 256, 'aspect_ratio': 2.1323529411764706}]","deformation","0.779","rules_constrained_taxonomy","81.0","111.0","68.0","145.0","6991.0","0.1066741943359375","0.5865810513496399","1.0","149.0","256.0","2.1323529411764706","0.14107505070993914","45.114807302231235","95.56521298174442","0.5689773227298645","0.0","['large_irregular_edge_region']","1.0","0.8539614731073379","0.779","0.779","0.9009384419322013","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__014_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__014_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__014_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__015","data/mvtec_anomaly_detection/bottle/test/contamination/015.png","1e8ba471a607de42e71890f010c0e7a620522f5c55abc8f64d52b290438c31be","2026-06-08T16:41:48.639492+00:00","anomalib_patchcore","0.8773205995713672","0.5","True","0.8773205995713672","0.3773205995713672","0.8659530931711197","0.1696624755859375","1","[{'x': 52, 'y': 50, 'w': 137, 'h': 124, 'area_px': 11119, 'area_ratio': 0.1696624755859375, 'mean_heat': 0.6132290959358215, 'max_heat': 1.0, 'x2': 189, 'y2': 174, 'aspect_ratio': 1.1048387096774193}]","deformation","0.779","rules_constrained_taxonomy","52.0","50.0","137.0","124.0","11119.0","0.1696624755859375","0.6132290959358215","1.0","189.0","174.0","1.1048387096774193","0.1555804097009654","47.949729220626324","70.04361902519426","2.527833795789725","4.301292272658216","['large_irregular_edge_region']","0.8773205995713672","0.8659530931711197","0.779","0.779","0.8493301977584511","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__015_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__015_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__015_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__016","data/mvtec_anomaly_detection/bottle/test/contamination/016.png","9693bc441d758ca05db5602c66243681697a4d273a9468508f4a9a9b3205c0c1","2026-06-08T16:41:48.688948+00:00","anomalib_patchcore","0.46638142401193483","0.5","True","0.46638142401193483","0.03361857598806517","0.88008227288723","0.3740997314453125","1","[{'x': 53, 'y': 45, 'w': 163, 'h': 198, 'area_px': 24517, 'area_ratio': 0.3740997314453125, 'mean_heat': 0.6446272730827332, 'max_heat': 1.0, 'x2': 216, 'y2': 243, 'aspect_ratio': 1.2147239263803682}]","deformation","0.779","rules_constrained_taxonomy","53.0","45.0","163.0","198.0","24517.0","0.3740997314453125","0.6446272730827332","1.0","216.0","243.0","1.2147239263803682","0.18888269195017662","40.94819359236537","103.34634690462912","3.334138352977284","10.528633516192684","['large_irregular_edge_region']","0.46638142401193483","0.88008227288723","0.779","0.46638142401193483","0.6686463226715397","minimum","0.46638142401193483","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.466 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.034.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__016_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__016_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__016_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__017","data/mvtec_anomaly_detection/bottle/test/contamination/017.png","39353cd83649e95260e53e0ec2ac3985cc5d42732f721cc26f7027db616695c8","2026-06-08T16:41:48.737425+00:00","anomalib_patchcore","1.0","0.5","True","1.0","0.5","0.8973195427656173","0.2238922119140625","1","[{'x': 0, 'y': 10, 'w': 168, 'h': 138, 'area_px': 14673, 'area_ratio': 0.2238922119140625, 'mean_heat': 0.6829323172569275, 'max_heat': 1.0, 'x2': 168, 'y2': 148, 'aspect_ratio': 1.2173913043478262}]","deformation","0.779","rules_constrained_taxonomy","0.0","10.0","168.0","138.0","14673.0","0.2238922119140625","0.6829323172569275","1.0","168.0","148.0","1.2173913043478262","0.15148378191856451","30.13375603864734","119.78364389233954","0.19544435033565222","4.091319212737204","['large_irregular_edge_region']","1.0","0.8973195427656173","0.779","0.779","0.9139458628296852","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__017_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__017_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__017_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__018","data/mvtec_anomaly_detection/bottle/test/contamination/018.png","71c18397def5e402077a127a882dc3c871053b2796cf158aad1ff1a149a465dc","2026-06-08T16:41:48.783852+00:00","anomalib_patchcore","1.0","0.5","True","1.0","0.5","0.8879324012994767","0.0853424072265625","1","[{'x': 152, 'y': 73, 'w': 88, 'h': 85, 'area_px': 5593, 'area_ratio': 0.0853424072265625, 'mean_heat': 0.6620720028877258, 'max_heat': 1.0, 'x2': 240, 'y2': 158, 'aspect_ratio': 1.035294117647059}]","deformation","0.779","rules_constrained_taxonomy","152.0","73.0","88.0","85.0","5593.0","0.0853424072265625","0.6620720028877258","1.0","240.0","158.0","1.035294117647059","0.19157754010695188","39.26283422459893","94.16885026737968","2.2973924881175947","10.749276160647739","['large_irregular_edge_region']","1.0","0.8879324012994767","0.779","0.779","0.911129720389843","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__018_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__018_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__018_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__019","data/mvtec_anomaly_detection/bottle/test/contamination/019.png","883de514d58337d56397cd06cccf12e3954bdf3e2293833726c255d8f9071a3c","2026-06-08T16:41:48.829530+00:00","anomalib_patchcore","0.44127278187947766","0.5","True","0.44127278187947766","0.05872721812052234","0.6613692454099737","0.2286834716796875","3","[{'x': 124, 'y': 73, 'w': 109, 'h': 148, 'area_px': 10030, 'area_ratio': 0.153045654296875, 'mean_heat': 0.6088287830352783, 'max_heat': 1.0, 'x2': 233, 'y2': 221, 'aspect_ratio': 1.3577981651376148}, {'x': 37, 'y': 29, 'w': 123, 'h': 120, 'area_px': 4826, 'area_ratio': 0.073638916015625, 'mean_heat': 0.4678107798099518, 'max_heat': 0.5607843399047852, 'x2': 160, 'y2': 149, 'aspect_ratio': 1.025}, {'x': 55, 'y': 167, 'w': 14, 'h': 12, 'area_px': 131, 'area_ratio': 0.0019989013671875, 'mean_heat': 0.4289776682853699, 'max_heat': 0.43921568989753723, 'x2': 69, 'y2': 179, 'aspect_ratio': 1.1666666666666667}]","deformation","0.779","rules_constrained_taxonomy","124.0","73.0","109.0","148.0","10030.0","0.153045654296875","0.6088287830352783","1.0","233.0","221.0","1.3577981651376148","0.1725762459707414","42.77095214480536","91.50737664269775","3.1150497057809687","9.213940430472988","['large_irregular_edge_region']","0.44127278187947766","0.6613692454099737","0.779","0.44127278187947766","0.591733525468757","minimum","0.44127278187947766","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.441 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.059.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__019_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__019_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__019_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__020","data/mvtec_anomaly_detection/bottle/test/contamination/020.png","19dd90eb49a90512b56e9174da1fdd6e8a2ef40e590bfb8d76b1ca854c82f16b","2026-06-08T16:41:48.875876+00:00","anomalib_patchcore","0.4634226265254232","0.5","True","0.4634226265254232","0.03657737347457679","0.8697921657562255","0.3977813720703125","1","[{'x': 39, 'y': 28, 'w': 184, 'h': 203, 'area_px': 26069, 'area_ratio': 0.3977813720703125, 'mean_heat': 0.621760368347168, 'max_heat': 1.0, 'x2': 223, 'y2': 231, 'aspect_ratio': 1.1032608695652173}]","deformation","0.779","rules_constrained_taxonomy","39.0","28.0","184.0","203.0","26069.0","0.3977813720703125","0.621760368347168","1.0","223.0","231.0","1.1032608695652173","0.20025701434996787","40.61801242236025","109.0288070250589","3.457395984004087","9.584526308274434","['large_irregular_edge_region']","0.4634226265254232","0.8697921657562255","0.779","0.4634226265254232","0.6642278316633081","minimum","0.4634226265254232","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.463 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.037.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__020_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__020_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__020_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__good__000","data/mvtec_anomaly_detection/bottle/test/good/000.png","9e7bfe658efe9b6db2607a96405b4ac6880936eaf93b89c85bcd311122ceb57b","2026-06-08T16:41:48.922097+00:00","anomalib_patchcore","0.024512735720847174","0.5","False","0.9754872642791528","0.47548726427915283","0.9754872642791528","0.0","0","[]","normal","0.9754872642791528","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9754872642791528","0.9754872642791528","0.9754872642791528","0.9754872642791528","0.9754872642791528","minimum","0.9754872642791528","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__000_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__000_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__000_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
